numAllocBlue,numAllocRed,cohesionMax,convergeBlue,convergeRed,weightBlue,weightRed,stayingPwHVT,yAlpha,yBeta,zAlpha,zBeta,survBlue,survRed,BlueWon,DistanceCenter,DistanceUAV
9,1,500,10000,500,0,0,1,1001,1,1,1,28,0,1,2027,4929
9,1,500,10000,500,0,0,1,1001,1,1,1,31,0,1,2228,4656
9,1,500,10000,500,0,0,1,1001,1,1,1,29,0,1,2139,4687
9,1,500,10000,500,0,0,1,1001,1,1,1,18,7,1,2009,4996
9,1,500,10000,500,0,0,1,1001,1,1,1,28,0,1,2118,4753
9,1,500,10000,500,0,0,1,1001,1,1,1,38,0,1,2086,4752
9,1,500,10000,500,0,0,1,1001,1,1,1,21,1,0,2105,4872
9,1,500,10000,500,0,0,1,1001,1,1,1,25,0,1,1995,4851
9,1,500,10000,500,0,0,1,1001,1,1,1,32,0,1,2173,4769
9,1,500,10000,500,0,0,1,1001,1,1,1,13,24,0,1998,5005
9,1,500,10000,500,0,0,1,1001,1,1,1,12,28,0,2008,4970
9,1,500,10000,500,0,0,1,1001,1,1,1,7,16,0,2047,4804
9,1,500,10000,500,0,0,1,1001,1,1,1,17,0,1,2177,4758
9,1,500,10000,500,0,0,1,1001,1,1,1,25,0,1,2236,4806
9,1,500,10000,500,0,0,1,1001,1,1,1,17,0,1,2274,4662
9,1,500,10000,500,0,0,1,1001,1,1,1,18,0,1,2282,4668
9,1,500,10000,500,0,0,1,1001,1,1,1,32,0,1,2010,4998
9,1,500,10000,500,0,0,1,1001,1,1,1,35,2,1,2009,4999
9,1,500,10000,500,0,0,1,1001,1,1,1,22,0,1,2299,4645
9,1,500,10000,500,0,0,1,1001,1,1,1,19,7,0,2042,4948
9,1,500,10000,500,0,0,1,1001,1,1,1,23,3,1,1994,4872
9,1,500,10000,500,0,0,1,1001,1,1,1,17,3,1,2333,4716
9,1,500,10000,500,0,0,1,1001,1,1,1,20,0,1,1998,5009
9,1,500,10000,500,0,0,1,1001,1,1,1,18,2,1,2019,4898
9,1,500,10000,500,0,0,1,1001,1,1,1,34,0,1,2106,4815
9,1,500,10000,500,0,0,1,1001,1,1,1,31,0,1,2120,4780
9,1,500,10000,500,0,0,1,1001,1,1,1,22,0,1,2011,4924
9,1,500,10000,500,0,0,1,1001,1,1,1,11,0,1,2671,4345
9,1,500,10000,500,0,0,1,1001,1,1,1,21,0,1,2535,4408
9,1,500,10000,500,0,0,1,1001,1,1,1,35,1,1,1999,4792
9,1,500,10000,500,0,0,1,1001,1,1,1,17,4,1,2000,4966
9,1,500,10000,500,0,0,1,1001,1,1,1,17,1,1,2000,4973
1,9,500,10000,500,0,0,1,1001,1,1,1,0,12,0,2013,4812
1,9,500,10000,500,0,0,1,1001,1,1,1,1,17,0,2023,4767
1,9,500,10000,500,0,0,1,1001,1,1,1,0,36,0,2085,4926
1,9,500,10000,500,0,0,1,1001,1,1,1,0,25,0,1989,4961
1,9,500,10000,500,0,0,1,1001,1,1,1,0,28,0,2036,4974
1,9,500,10000,500,0,0,1,1001,1,1,1,0,27,0,2082,4911
1,9,500,10000,500,0,0,1,1001,1,1,1,0,14,0,1997,4945
1,9,500,10000,500,0,0,1,1001,1,1,1,0,19,0,2028,4897
1,9,500,10000,500,0,0,1,1001,1,1,1,3,28,0,2009,4998
1,9,500,10000,500,0,0,1,1001,1,1,1,4,31,0,2008,4781
1,9,500,10000,500,0,0,1,1001,1,1,1,1,26,0,2073,4629
1,9,500,10000,500,0,0,1,1001,1,1,1,0,35,0,2246,4752
1,9,500,10000,500,0,0,1,1001,1,1,1,0,32,0,1999,4835
1,9,500,10000,500,0,0,1,1001,1,1,1,0,30,0,2244,4786
1,9,500,10000,500,0,0,1,1001,1,1,1,22,16,1,1994,5006
1,9,500,10000,500,0,0,1,1001,1,1,1,0,20,0,2397,4537
1,9,500,10000,500,0,0,1,1001,1,1,1,1,25,0,2007,5000
1,9,500,10000,500,0,0,1,1001,1,1,1,2,26,0,2007,4840
1,9,500,10000,500,0,0,1,1001,1,1,1,19,11,1,2017,4934
1,9,500,10000,500,0,0,1,1001,1,1,1,0,23,0,2005,4860
1,9,500,10000,500,0,0,1,1001,1,1,1,1,36,0,2227,4795
1,9,500,10000,500,0,0,1,1001,1,1,1,4,10,0,2011,4951
1,9,500,10000,500,0,0,1,1001,1,1,1,0,16,0,2299,4616
1,9,500,10000,500,0,0,1,1001,1,1,1,6,20,1,2802,4181
1,9,500,10000,500,0,0,1,1001,1,1,1,1,23,0,2000,4996
1,9,500,10000,500,0,0,1,1001,1,1,1,2,29,0,2039,4970
1,9,500,10000,500,0,0,1,1001,1,1,1,3,24,0,2108,4730
1,9,500,10000,500,0,0,1,1001,1,1,1,1,31,0,2004,4942
1,9,500,10000,500,0,0,1,1001,1,1,1,0,29,0,2126,4669
1,9,500,10000,500,0,0,1,1001,1,1,1,0,21,0,2148,4834
1,9,500,10000,500,0,0,1,1001,1,1,1,1,22,0,1998,4869
1,9,500,10000,500,0,0,1,1001,1,1,1,0,25,0,2081,4905
1,9,500,10000,500,0,0,1,1001,1,1,1,1,23,0,2018,4885
1,9,500,10000,500,0,0,1,1001,1,1,1,4,24,0,2031,4930
1,9,500,10000,500,0,0,1,1001,1,1,1,0,25,0,2443,4610
1,9,500,10000,500,0,0,1,1001,1,1,1,1,25,0,2074,4934
1,9,500,10000,500,0,0,1,1001,1,1,1,0,30,0,2178,4800
1,9,500,10000,500,0,0,1,1001,1,1,1,2,17,0,2085,4926
1,9,500,10000,500,0,0,1,1001,1,1,1,0,30,0,1980,4931
1,9,500,10000,500,0,0,1,1001,1,1,1,0,29,0,2005,4946
1,9,500,10000,500,0,0,1,1001,1,1,1,2,20,0,2131,4832
1,9,500,10000,500,0,0,1,1001,1,1,1,1,16,0,2099,4881
1,9,500,10000,500,0,0,1,1001,1,1,1,1,21,0,2085,4884
1,9,500,10000,500,0,0,1,1001,1,1,1,2,29,0,2038,4975
1,9,500,10000,500,0,0,1,1001,1,1,1,0,31,0,2045,4925
1,9,500,10000,500,0,0,1,1001,1,1,1,0,33,0,2081,4932
1,9,500,10000,500,0,0,1,1001,1,1,1,0,31,0,2003,4920
1,9,500,10000,500,0,0,1,1001,1,1,1,4,22,0,1994,4890
1,9,500,10000,500,0,0,1,1001,1,1,1,22,15,1,2059,4865
1,9,500,10000,500,0,0,1,1001,1,1,1,0,24,0,2153,4867
1,9,500,10000,500,0,0,1,1001,1,1,1,1,30,0,2154,4675
1,9,500,10000,500,0,0,1,1001,1,1,1,0,16,0,2510,4464
1,9,500,10000,500,0,0,1,1001,1,1,1,1,22,0,1999,5009
1,9,500,10000,500,0,0,1,1001,1,1,1,2,26,0,2526,4462
1,9,500,10000,500,0,0,1,1001,1,1,1,1,29,0,2550,4492
1,9,500,10000,500,0,0,1,1001,1,1,1,15,18,1,2032,4942
1,9,500,10000,500,0,0,1,1001,1,1,1,2,28,1,2036,4843
1,9,500,10000,500,0,0,1,1001,1,1,1,0,32,0,2011,4792
1,9,500,10000,500,0,0,1,1001,1,1,1,5,6,1,2069,4789
1,9,500,10000,500,0,0,1,1001,1,1,1,0,12,0,2035,4970
1,9,500,10000,500,0,0,1,1001,1,1,1,16,9,1,2053,4895
1,9,500,10000,500,0,0,1,1001,1,1,1,2,11,0,2233,4804
1,9,500,10000,500,0,0,1,1001,1,1,1,1,26,0,2045,4933
1,9,500,10000,500,0,0,1,1001,1,1,1,0,35,0,2049,4817
1,9,500,10000,500,0,0,1,1001,1,1,1,0,25,0,2027,4944
1,9,500,10000,500,0,0,1,1001,1,1,1,21,14,1,2050,4931
1,9,500,10000,500,0,0,1,1001,1,1,1,17,17,1,2088,4890
1,9,500,10000,500,0,0,1,1001,1,1,1,0,33,0,2025,4904
1,9,500,10000,500,0,0,1,1001,1,1,1,0,12,0,2101,4869
1,9,500,10000,500,0,0,1,1001,1,1,1,0,22,0,2008,4999
1,9,500,10000,500,0,0,1,1001,1,1,1,1,20,0,2015,4898
1,9,500,10000,500,0,0,1,1001,1,1,1,4,10,1,2313,4581
1,9,500,10000,500,0,0,1,1001,1,1,1,1,14,0,2093,4751
1,9,500,10000,500,0,0,1,1001,1,1,1,1,23,0,2089,4938
1,9,500,10000,500,0,0,1,1001,1,1,1,1,26,0,2018,4891
1,9,500,10000,500,0,0,1,1001,1,1,1,1,18,0,2084,4929
1,9,500,10000,500,0,0,1,1001,1,1,1,0,21,0,2039,4835
1,9,500,10000,500,0,0,1,1001,1,1,1,0,29,0,1989,4937
1,9,500,10000,500,0,0,1,1001,1,1,1,1,26,0,2085,4897
1,9,500,10000,500,0,0,1,1001,1,1,1,22,16,1,2026,4975
1,9,500,10000,500,0,0,1,1001,1,1,1,1,21,0,2040,4846
1,9,500,10000,500,0,0,1,1001,1,1,1,0,35,0,2342,4606
1,9,500,10000,500,0,0,1,1001,1,1,1,18,19,1,2007,4992
1,9,500,10000,500,0,0,1,1001,1,1,1,0,22,0,2109,4838
1,9,500,10000,500,0,0,1,1001,1,1,1,6,26,0,2174,4781
1,9,500,10000,500,0,0,1,1001,1,1,1,0,23,0,2073,4902
1,9,500,10000,500,0,0,1,1001,1,1,1,1,23,0,2060,4820
1,9,500,10000,500,0,0,1,1001,1,1,1,0,17,0,2000,4948
1,9,500,10000,500,0,0,1,1001,1,1,1,0,18,0,2121,4812
1,9,500,10000,500,0,0,1,1001,1,1,1,0,14,0,2150,4874
1,9,500,10000,500,0,0,1,1001,1,1,1,0,29,0,2096,4904
1,9,500,10000,500,0,0,1,1001,1,1,1,26,20,1,1999,4908
1,9,500,10000,500,0,0,1,1001,1,1,1,0,16,0,2052,4868
1,9,500,10000,500,0,0,1,1001,1,1,1,3,20,0,1999,4963
1,9,500,10000,500,0,0,1,1001,1,1,1,0,20,0,2027,4929
1,9,500,10000,500,0,0,1,1001,1,1,1,0,17,0,2228,4656
1,9,500,10000,500,0,0,1,1001,1,1,1,0,20,0,2139,4687
1,9,500,10000,500,0,0,1,1001,1,1,1,1,26,0,2009,4996
1,9,500,10000,500,0,0,1,1001,1,1,1,0,15,0,2118,4753
1,9,500,10000,500,0,0,1,1001,1,1,1,5,5,1,2086,4752
1,9,500,10000,500,0,0,1,1001,1,1,1,0,33,0,2105,4872
1,9,500,10000,500,0,0,1,1001,1,1,1,29,14,1,1995,4851
1,9,500,10000,500,0,0,1,1001,1,1,1,1,32,0,2173,4769
1,9,500,10000,500,0,0,1,1001,1,1,1,15,13,1,1998,5005
1,9,500,10000,500,0,0,1,1001,1,1,1,0,22,0,2008,4970
1,9,500,10000,500,0,0,1,1001,1,1,1,0,15,0,2047,4804
1,9,500,10000,500,0,0,1,1001,1,1,1,0,29,0,2177,4758
1,9,500,10000,500,0,0,1,1001,1,1,1,0,31,0,2236,4806
1,9,500,10000,500,0,0,1,1001,1,1,1,3,28,0,2274,4662
1,9,500,10000,500,0,0,1,1001,1,1,1,1,8,0,2282,4668
1,9,500,10000,500,0,0,1,1001,1,1,1,0,30,0,2010,4998
1,9,500,10000,500,0,0,1,1001,1,1,1,0,25,0,2009,4999
1,9,500,10000,500,0,0,1,1001,1,1,1,1,26,0,2299,4645
1,9,500,10000,500,0,0,1,1001,1,1,1,0,15,0,2042,4948
1,9,500,10000,500,0,0,1,1001,1,1,1,1,23,0,1994,4872
1,9,500,10000,500,0,0,1,1001,1,1,1,0,24,0,2333,4716
1,9,500,10000,500,0,0,1,1001,1,1,1,9,10,1,1998,5009
1,9,500,10000,500,0,0,1,1001,1,1,1,16,12,1,2019,4898
1,9,500,10000,500,0,0,1,1001,1,1,1,0,27,0,2106,4815
1,9,500,10000,500,0,0,1,1001,1,1,1,0,15,0,2120,4780
1,9,500,10000,500,0,0,1,1001,1,1,1,0,22,0,2011,4924
1,9,500,10000,500,0,0,1,1001,1,1,1,1,20,0,2671,4345
1,9,500,10000,500,0,0,1,1001,1,1,1,1,22,0,2535,4408
1,9,500,10000,500,0,0,1,1001,1,1,1,0,36,0,1999,4792
1,9,500,10000,500,0,0,1,1001,1,1,1,0,25,0,2000,4966
1,9,500,10000,500,0,0,1,1001,1,1,1,3,24,0,2000,4973
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,33,0,5383,252
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,27,0,5375,222
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,28,0,5378,230
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,28,0,5347,297
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,29,0,5382,222
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,38,0,5381,218
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,27,0,5385,249
9,9,500,10000,500,0,10,1,1001,1,1001,1,44,24,0,5363,281
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,27,0,5384,265
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,31,0,5379,218
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,27,0,5376,264
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,29,0,5367,276
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,29,0,5362,265
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,24,0,5379,254
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,26,0,5370,256
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,28,0,5378,288
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,33,0,5384,244
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,24,0,5383,255
9,9,500,10000,500,0,10,1,1001,1,1001,1,45,26,0,5375,227
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,28,0,5379,263
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,31,0,5385,231
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,28,0,5361,266
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,30,0,5381,273
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,28,0,5376,230
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,27,0,5367,293
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,24,0,5372,287
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,26,0,5364,259
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,29,0,5378,245
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,28,0,5383,260
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,22,0,5381,264
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,27,0,5378,241
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,29,0,5365,292
9,9,500,10000,500,0,10,1,1001,1,1001,1,44,19,0,5383,233
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,31,0,5365,251
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,32,0,5363,220
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,26,0,5383,246
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,32,0,5360,295
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,38,0,5379,262
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,24,0,5359,290
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,30,0,5381,234
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,28,0,5377,270
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,25,0,5385,294
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,30,0,5373,239
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,27,0,5380,223
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,34,0,5379,237
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,28,0,5373,266
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,29,0,5382,236
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,28,0,5384,246
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,24,0,5331,340
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,30,0,5384,207
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,24,0,5354,272
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,32,0,5380,241
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,31,0,5378,252
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,26,0,5366,288
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,25,0,5360,274
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,26,0,5372,257
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,28,0,5354,230
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,27,0,5368,239
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,31,0,5380,258
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,31,0,5339,297
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,25,0,5381,252
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,31,0,5364,277
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,30,0,5382,256
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,25,0,5363,298
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,27,0,5380,284
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,29,0,5368,243
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,25,0,5377,302
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,30,0,5338,306
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,30,0,5369,228
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,30,0,5345,290
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,25,0,5370,241
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,31,0,5365,220
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,25,0,5379,272
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,28,0,5372,263
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,28,0,5369,263
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,29,0,5370,230
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,26,0,5332,324
9,9,500,10000,500,0,10,1,1001,1,1001,1,45,27,0,5357,270
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,32,0,5381,250
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,24,0,5378,228
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,27,0,5372,288
9,9,500,10000,500,0,10,1,1001,1,1001,1,44,31,0,5373,305
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,31,0,5375,269
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,27,0,5374,260
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,27,0,5385,278
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,28,0,5353,250
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,27,0,5382,251
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,19,0,5382,229
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,27,0,5362,243
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,23,0,5377,233
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,29,0,5373,242
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,30,0,5379,297
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,28,0,5384,240
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,29,0,5364,291
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,27,0,5374,231
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,28,0,5373,268
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,25,0,5372,232
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,29,0,5376,256
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,26,0,5377,244
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,25,0,5351,257
9,9,500,10000,500,0,10,1,1001,1,1001,1,45,24,0,5382,221
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,33,0,5381,249
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,24,0,5380,256
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,26,0,5376,270
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,22,0,5384,201
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,28,0,5383,257
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,24,0,5380,248
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,27,0,5377,232
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,29,0,5379,259
9,9,500,10000,500,0,10,1,1001,1,1001,1,49,26,0,5369,245
9,9,500,10000,500,0,10,1,1001,1,1001,1,43,22,0,5382,248
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,28,0,5379,243
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,26,0,5378,268
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,24,0,5368,237
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,27,0,5360,243
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,25,0,5384,248
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,26,0,5378,252
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,27,0,5363,282
9,9,500,10000,500,0,10,1,1001,1,1001,1,45,24,0,5380,265
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,27,0,5360,262
9,9,500,10000,500,0,10,1,1001,1,1001,1,47,21,0,5383,260
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,30,0,5377,251
9,9,500,10000,500,0,10,1,1001,1,1001,1,46,28,0,5368,262
9,9,500,10000,500,0,10,1,1001,1,1001,1,45,28,0,5382,240
9,9,500,10000,500,0,10,1,1001,1,1001,1,50,23,0,5369,270
9,9,500,10000,500,0,10,1,1001,1,1001,1,48,31,0,5381,228
1,1,10000,10000,500,0,0,1,1001,1,1,1,24,9,1,2013,4812
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,17,0,2023,4767
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,13,0,2085,4926
1,1,10000,10000,500,0,0,1,1001,1,1,1,8,11,0,1989,4961
1,1,10000,10000,500,0,0,1,1001,1,1,1,16,8,1,2036,4974
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,14,0,2082,4911
1,1,10000,10000,500,0,0,1,1001,1,1,1,14,25,0,1997,4945
1,1,10000,10000,500,0,0,1,1001,1,1,1,24,8,1,2028,4897
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,9,1,2009,4998
1,1,10000,10000,500,0,0,1,1001,1,1,1,20,10,1,2008,4781
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,20,0,2073,4629
1,1,10000,10000,500,0,0,1,1001,1,1,1,15,17,0,2246,4752
1,1,10000,10000,500,0,0,1,1001,1,1,1,25,14,1,1999,4835
1,1,10000,10000,500,0,0,1,1001,1,1,1,8,19,0,2244,4786
1,1,10000,10000,500,0,0,1,1001,1,1,1,15,24,0,1994,5006
1,1,10000,10000,500,0,0,1,1001,1,1,1,6,10,0,2397,4537
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,23,0,2007,5000
1,1,10000,10000,500,0,0,1,1001,1,1,1,25,15,1,2007,4840
1,1,10000,10000,500,0,0,1,1001,1,1,1,31,13,1,2017,4934
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,5,1,2005,4860
1,1,10000,10000,500,0,0,1,1001,1,1,1,22,7,1,2227,4795
1,1,10000,10000,500,0,0,1,1001,1,1,1,23,3,1,2011,4951
1,1,10000,10000,500,0,0,1,1001,1,1,1,8,6,1,2299,4616
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,15,0,2802,4181
1,1,10000,10000,500,0,0,1,1001,1,1,1,18,5,1,2000,4996
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,17,0,2039,4970
1,1,10000,10000,500,0,0,1,1001,1,1,1,14,21,0,2108,4730
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,16,0,2004,4942
1,1,10000,10000,500,0,0,1,1001,1,1,1,12,20,0,2126,4669
1,1,10000,10000,500,0,0,1,1001,1,1,1,7,15,0,2148,4834
1,1,10000,10000,500,0,0,1,1001,1,1,1,15,17,0,1998,4869
1,1,10000,10000,500,0,0,1,1001,1,1,1,12,8,1,2081,4905
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,14,1,2018,4885
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,24,0,2031,4930
1,1,10000,10000,500,0,0,1,1001,1,1,1,7,9,0,2443,4610
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,13,1,2074,4934
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,13,0,2178,4800
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,17,0,2085,4926
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,11,0,1980,4931
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,8,1,2005,4946
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,11,1,2131,4832
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,16,0,2099,4881
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,15,0,2085,4884
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,13,0,2038,4975
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,14,0,2045,4925
1,1,10000,10000,500,0,0,1,1001,1,1,1,14,21,0,2081,4932
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,16,0,2003,4920
1,1,10000,10000,500,0,0,1,1001,1,1,1,8,17,0,1994,4890
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,20,0,2059,4865
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,9,0,2153,4867
1,1,10000,10000,500,0,0,1,1001,1,1,1,15,11,1,2154,4675
1,1,10000,10000,500,0,0,1,1001,1,1,1,12,12,1,2510,4464
1,1,10000,10000,500,0,0,1,1001,1,1,1,17,6,1,1999,5009
1,1,10000,10000,500,0,0,1,1001,1,1,1,14,10,1,2526,4462
1,1,10000,10000,500,0,0,1,1001,1,1,1,23,9,1,2550,4492
1,1,10000,10000,500,0,0,1,1001,1,1,1,14,7,1,2032,4942
1,1,10000,10000,500,0,0,1,1001,1,1,1,16,20,0,2036,4843
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,19,0,2011,4792
1,1,10000,10000,500,0,0,1,1001,1,1,1,8,14,0,2069,4789
1,1,10000,10000,500,0,0,1,1001,1,1,1,15,13,1,2035,4970
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,9,1,2053,4895
1,1,10000,10000,500,0,0,1,1001,1,1,1,12,9,1,2233,4804
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,20,0,2045,4933
1,1,10000,10000,500,0,0,1,1001,1,1,1,12,10,1,2049,4817
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,20,0,2027,4944
1,1,10000,10000,500,0,0,1,1001,1,1,1,9,13,0,2050,4931
1,1,10000,10000,500,0,0,1,1001,1,1,1,24,14,1,2088,4890
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,8,1,2025,4904
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,9,0,2101,4869
1,1,10000,10000,500,0,0,1,1001,1,1,1,17,11,1,2008,4999
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,13,1,2015,4898
1,1,10000,10000,500,0,0,1,1001,1,1,1,10,16,0,2313,4581
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,22,0,2093,4751
1,1,10000,10000,500,0,0,1,1001,1,1,1,6,22,0,2089,4938
1,1,10000,10000,500,0,0,1,1001,1,1,1,12,15,1,2018,4891
1,1,10000,10000,500,0,0,1,1001,1,1,1,16,15,1,2084,4929
1,1,10000,10000,500,0,0,1,1001,1,1,1,15,14,1,2039,4835
1,1,10000,10000,500,0,0,1,1001,1,1,1,11,20,0,1989,4937
1,1,10000,10000,500,0,0,1,1001,1,1,1,13,31,0,2085,4897
